#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPS27A	SPOPL	9606.ENSP00000272317	9606.ENSP00000280098	0	0	0	0	0	0.113	0.500	0.068	0.550
RPS27A	MYLIP	9606.ENSP00000272317	9606.ENSP00000349298	0	0	0	0	0.056	0.094	0.500	0.081	0.554
RPS27A	TRIM56	9606.ENSP00000272317	9606.ENSP00000305161	0	0	0	0	0.054	0.202	0.500	0.081	0.607
RPS27A	PABPC1	9606.ENSP00000272317	9606.ENSP00000313007	0	0	0	0	0.247	0.092	0.500	0.123	0.660
RPS27A	PSMB10	9606.ENSP00000272317	9606.ENSP00000351314	0	0	0	0	0.049	0.425	0.500	0.112	0.725
RPS27A	GAGE10	9606.ENSP00000272317	9606.ENSP00000385415	0	0	0	0	0.490	0.468	0	0.102	0.735
RPS27A	SHARPIN	9606.ENSP00000272317	9606.ENSP00000381698	0	0	0	0	0	0.457	0.500	0.116	0.739
RPS27A	HECW1	9606.ENSP00000272317	9606.ENSP00000379228	0	0	0	0	0	0.492	0.500	0.068	0.742
RPS27A	CSNK1D	9606.ENSP00000272317	9606.ENSP00000381531	0	0	0	0	0.044	0	0.800	0.045	0.801
RPS27A	LYAR	9606.ENSP00000272317	9606.ENSP00000345917	0	0	0	0	0.083	0.800	0	0.044	0.809
RPS27A	USP12	9606.ENSP00000272317	9606.ENSP00000282344	0	0	0	0	0	0.908	0	0.050	0.909
RPS27A	RAD23A	9606.ENSP00000272317	9606.ENSP00000467024	0	0	0	0	0.050	0.946	0.500	0.152	0.976
RPS27A	UBQLN1	9606.ENSP00000272317	9606.ENSP00000365576	0	0	0	0	0.083	0.975	0	0.208	0.980
RPS27A	USP7	9606.ENSP00000272317	9606.ENSP00000343535	0	0	0	0	0.071	0.970	0.500	0.206	0.987
RPS27A	RPL17-C18orf32	9606.ENSP00000272317	9606.ENSP00000463379	0	0	0	0	0.825	0.966	0	0.180	0.994
RPS27A	RPS10-NUDT3	9606.ENSP00000272317	9606.ENSP00000492441	0	0	0	0	0.820	0.966	0	0.345	0.995
RPS27A	RPL22	9606.ENSP00000272317	9606.ENSP00000346088	0	0	0	0	0.761	0.979	0	0.329	0.996
RRP8	ZNF184	9606.ENSP00000254605	9606.ENSP00000211936	0	0	0	0	0.060	0.442	0	0	0.453
RRP8	NOP53	9606.ENSP00000254605	9606.ENSP00000246802	0	0	0	0	0.759	0.309	0	0.060	0.829
RRP8	METTL1	9606.ENSP00000254605	9606.ENSP00000314441	0	0	0	0	0.339	0	0	0.154	0.417
RRP8	GLYR1	9606.ENSP00000254605	9606.ENSP00000322716	0	0	0	0	0.049	0.465	0	0.045	0.471
RRP8	CD3EAP	9606.ENSP00000254605	9606.ENSP00000465099	0	0	0	0	0.529	0	0	0.059	0.537
RRP8	LYAR	9606.ENSP00000254605	9606.ENSP00000345917	0	0	0	0	0.535	0.166	0	0.099	0.620
RRP8	MYBBP1A	9606.ENSP00000254605	9606.ENSP00000370968	0	0	0	0	0.266	0.422	0	0.260	0.659
RRP8	SPOUT1	9606.ENSP00000254605	9606.ENSP00000354812	0	0	0	0	0.684	0	0	0.080	0.697
S100A10	TRPV5	9606.ENSP00000357801	9606.ENSP00000265310	0	0	0	0	0	0.295	0	0.882	0.913
S100A10	PLAUR	9606.ENSP00000357801	9606.ENSP00000339328	0	0	0	0	0.083	0.191	0	0.349	0.474
S100A10	MEF2C	9606.ENSP00000357801	9606.ENSP00000340874	0	0	0	0	0	0	0	0.401	0.401
S100A10	CD44	9606.ENSP00000357801	9606.ENSP00000398632	0	0	0	0	0.253	0	0	0.260	0.424
SAMD8	SPTLC1	9606.ENSP00000500411	9606.ENSP00000262554	0	0	0	0	0.060	0	0	0.540	0.549
SCN9A	TRPV3	9606.ENSP00000386306	9606.ENSP00000301365	0	0	0	0	0	0	0	0.459	0.459
SCN9A	CALML3	9606.ENSP00000386306	9606.ENSP00000315299	0	0	0	0	0	0.295	0	0.552	0.671
SCN9A	CACNA1H	9606.ENSP00000386306	9606.ENSP00000334198	0	0	0	0.658	0.074	0.189	0.540	0.265	0.712
SCN9A	KCNK2	9606.ENSP00000386306	9606.ENSP00000394033	0	0	0	0	0.044	0	0	0.480	0.481
SCUBE2	AURKA	9606.ENSP00000310658	9606.ENSP00000216911	0	0	0	0	0	0.102	0	0.520	0.550
SCUBE2	IRX3	9606.ENSP00000310658	9606.ENSP00000331608	0	0	0	0	0.066	0.068	0	0.391	0.424
SEPTIN12	TEX14	9606.ENSP00000268231	9606.ENSP00000240361	0	0.015	0	0	0.055	0.408	0	0.115	0.462
SEPTIN12	TERB2	9606.ENSP00000268231	9606.ENSP00000340644	0	0	0	0	0.063	0	0	0.389	0.403
SEPTIN12	SUN5	9606.ENSP00000268231	9606.ENSP00000348496	0	0	0	0	0.097	0	0	0.473	0.504
SETD5	PRDM5	9606.ENSP00000385852	9606.ENSP00000264808	0	0	0	0	0	0.050	0.098	0.364	0.407
SETD5	PRDM8	9606.ENSP00000385852	9606.ENSP00000339764	0	0	0	0	0.113	0	0	0.362	0.409
SEZ6L2	PPP4C	9606.ENSP00000481917	9606.ENSP00000279387	0	0	0	0	0.047	0.127	0	0.532	0.577
SEZ6L2	GRIA1	9606.ENSP00000481917	9606.ENSP00000428994	0	0	0	0	0.116	0.046	0	0.503	0.545
SGK2	CDC37	9606.ENSP00000340608	9606.ENSP00000222005	0	0	0	0	0	0.493	0	0	0.493
SGK2	MAPKAP1	9606.ENSP00000340608	9606.ENSP00000265960	0	0	0	0	0	0.312	0	0.301	0.498
SGK2	RPS27A	9606.ENSP00000340608	9606.ENSP00000272317	0	0	0	0	0.055	0	0.400	0.076	0.430
SHARPIN	USP4	9606.ENSP00000381698	9606.ENSP00000265560	0	0	0	0	0.049	0	0.400	0.238	0.527
SHARPIN	RPS27A	9606.ENSP00000381698	9606.ENSP00000272317	0	0	0	0	0	0.457	0.500	0.116	0.739
SHARPIN	KIT	9606.ENSP00000381698	9606.ENSP00000288135	0	0	0	0	0	0	0	0.640	0.640
SHARPIN	RAD23A	9606.ENSP00000381698	9606.ENSP00000467024	0	0	0	0	0.221	0.214	0	0.106	0.406
SHB	EGF	9606.ENSP00000366936	9606.ENSP00000265171	0	0	0	0	0	0	0	0.595	0.595
SHISA6	OLFM2	9606.ENSP00000390084	9606.ENSP00000264833	0	0	0	0	0.107	0.068	0.540	0	0.583
SHISA6	GRIA1	9606.ENSP00000390084	9606.ENSP00000428994	0	0	0	0	0.121	0.066	0.540	0.257	0.682
SHROOM3	FBXO45	9606.ENSP00000296043	9606.ENSP00000310332	0	0	0	0	0	0.431	0	0	0.431
SIN3B	HDAC7	9606.ENSP00000369131	9606.ENSP00000080059	0	0	0	0	0.093	0.325	0	0.193	0.463
SIN3B	BRMS1L	9606.ENSP00000369131	9606.ENSP00000216807	0	0	0	0	0	0.593	0.540	0.743	0.947
SIN3B	LIN37	9606.ENSP00000369131	9606.ENSP00000301159	0	0	0	0	0.066	0.215	0	0.306	0.447
SIN3B	HCFC1	9606.ENSP00000369131	9606.ENSP00000309555	0	0	0	0	0.097	0.328	0	0.128	0.426
SIN3B	BBX	9606.ENSP00000369131	9606.ENSP00000319974	0	0	0	0	0	0.162	0	0.472	0.538
SIN3B	TNRC18	9606.ENSP00000369131	9606.ENSP00000395538	0	0	0	0	0.128	0.789	0	0.150	0.830
SIX5	CEBPD	9606.ENSP00000316842	9606.ENSP00000386165	0	0	0	0	0.056	0	0	0.435	0.444
SIX5	TFAP2A	9606.ENSP00000316842	9606.ENSP00000501092	0	0	0	0	0.087	0	0	0.509	0.532
SLC27A4	ABCG8	9606.ENSP00000300456	9606.ENSP00000272286	0	0.001	0	0	0.109	0	0	0.374	0.418
SLC27A4	LEPR	9606.ENSP00000300456	9606.ENSP00000330393	0	0	0	0	0	0	0	0.408	0.408
SLC27A4	SPOUT1	9606.ENSP00000300456	9606.ENSP00000354812	0	0	0	0	0.085	0	0	0.440	0.465
SLC37A1	HLA-F	9606.ENSP00000344648	9606.ENSP00000259951	0	0	0	0	0.056	0	0	0.464	0.472
SLC3A1	AGTR1	9606.ENSP00000260649	9606.ENSP00000398832	0	0	0	0	0	0	0	0.605	0.605
SLC3A1	CLTRN	9606.ENSP00000260649	9606.ENSP00000369699	0	0	0	0	0.140	0	0	0.668	0.702
SLC3A1	SLC3A2	9606.ENSP00000260649	9606.ENSP00000367123	0	0	0.203	0.606	0	0	0	0.745	0.788
SLC3A2	SLC3A1	9606.ENSP00000367123	9606.ENSP00000260649	0	0	0.203	0.606	0	0	0	0.745	0.788
SLC3A2	EIF2AK4	9606.ENSP00000367123	9606.ENSP00000263791	0	0	0	0	0.042	0	0	0.417	0.417
SLC3A2	LAPTM4B	9606.ENSP00000367123	9606.ENSP00000402301	0	0	0	0	0.064	0	0	0.419	0.432
SLC3A2	CD44	9606.ENSP00000367123	9606.ENSP00000398632	0	0	0	0	0.049	0.469	0	0.571	0.764
SMC2	AURKA	9606.ENSP00000286398	9606.ENSP00000216911	0	0	0	0	0.516	0.224	0	0.273	0.704
SMC2	TOPBP1	9606.ENSP00000286398	9606.ENSP00000260810	0	0	0	0	0.367	0	0	0.205	0.476
SMC2	POLA2	9606.ENSP00000286398	9606.ENSP00000265465	0	0	0	0	0.489	0	0	0.259	0.605
SMC2	PLK2	9606.ENSP00000286398	9606.ENSP00000274289	0	0	0	0	0.204	0.247	0	0.116	0.423
SMC2	RCCD1	9606.ENSP00000286398	9606.ENSP00000377801	0	0	0	0	0.105	0	0	0.359	0.403
SMC2	NEK2	9606.ENSP00000286398	9606.ENSP00000355966	0	0	0	0	0.451	0	0	0.114	0.493
SMG9	CASC3	9606.ENSP00000270066	9606.ENSP00000264645	0	0	0	0	0.060	0	0	0.655	0.662
SMG9	RPS27A	9606.ENSP00000270066	9606.ENSP00000272317	0	0	0	0	0.047	0	0	0.426	0.429
SMIM20	KISS1R	9606.ENSP00000427407	9606.ENSP00000234371	0	0	0	0	0	0.045	0	0.418	0.421
SMIM20	GPR173	9606.ENSP00000427407	9606.ENSP00000331600	0	0	0	0	0	0.045	0	0.882	0.883
SNAI1	HDAC7	9606.ENSP00000244050	9606.ENSP00000080059	0	0	0	0	0	0	0.500	0.252	0.610
SNAI1	TIMP1	9606.ENSP00000244050	9606.ENSP00000218388	0	0	0	0	0.116	0	0	0.418	0.463
SNAI1	KIT	9606.ENSP00000244050	9606.ENSP00000288135	0	0	0	0	0.054	0	0	0.418	0.425
SNAI1	PLAUR	9606.ENSP00000244050	9606.ENSP00000339328	0	0	0	0	0.127	0	0	0.370	0.426
SNAI1	LGR5	9606.ENSP00000244050	9606.ENSP00000266674	0	0	0	0	0	0	0	0.453	0.453
SNAI1	PTGS2	9606.ENSP00000244050	9606.ENSP00000356438	0	0	0	0	0.109	0	0	0.432	0.472
SNAI1	RPS27A	9606.ENSP00000244050	9606.ENSP00000272317	0	0	0	0	0	0.510	0	0.073	0.526
SNAI1	STK11	9606.ENSP00000244050	9606.ENSP00000324856	0	0	0	0	0	0.292	0	0.362	0.529
SNAI1	YWHAZ	9606.ENSP00000244050	9606.ENSP00000379287	0	0	0	0	0	0	0	0.541	0.541
SNAI1	CBX4	9606.ENSP00000244050	9606.ENSP00000269397	0	0	0	0	0.060	0	0.500	0.158	0.569
SNAI1	TGFBR2	9606.ENSP00000244050	9606.ENSP00000351905	0	0	0	0	0.047	0	0	0.583	0.585
SNAI1	USP7	9606.ENSP00000244050	9606.ENSP00000343535	0	0	0	0	0	0.510	0	0.257	0.620
SNAI1	EGF	9606.ENSP00000244050	9606.ENSP00000265171	0	0	0	0	0	0	0	0.702	0.702
SNAI1	CD44	9606.ENSP00000244050	9606.ENSP00000398632	0	0	0	0	0.044	0	0	0.720	0.721
SNAI1	GSE1	9606.ENSP00000244050	9606.ENSP00000253458	0	0	0	0	0	0.828	0	0.113	0.841
SNAP29	RAB11A	9606.ENSP00000215730	9606.ENSP00000261890	0	0	0	0	0.054	0.127	0	0.418	0.478
SNAP29	GIGYF1	9606.ENSP00000215730	9606.ENSP00000275732	0	0	0	0	0	0	0	0.491	0.491
SNAP29	BET1L	9606.ENSP00000215730	9606.ENSP00000372210	0	0	0	0	0.067	0.091	0.540	0.275	0.679
SNAP29	STXBP5L	9606.ENSP00000215730	9606.ENSP00000273666	0	0	0	0	0	0.207	0.540	0.274	0.712
SNAP29	STX12	9606.ENSP00000215730	9606.ENSP00000363054	0	0	0	0	0.068	0.823	0.900	0.604	0.992
SOSTDC1	FOXI1	9606.ENSP00000304930	9606.ENSP00000304286	0	0	0	0	0.053	0	0	0.584	0.589
SOX18	CCM2L	9606.ENSP00000341815	9606.ENSP00000262659	0	0	0	0	0.340	0.050	0	0.119	0.400
SOX18	MEF2C	9606.ENSP00000341815	9606.ENSP00000340874	0	0	0	0	0.044	0.292	0	0.343	0.516
SPACA6	LSM8	9606.ENSP00000490829	9606.ENSP00000249299	0	0	0	0	0	0.520	0	0.250	0.624
SPACA6	LSM6	9606.ENSP00000490829	9606.ENSP00000296581	0	0	0	0	0	0.483	0	0.250	0.595
SPAG7	FAM220A	9606.ENSP00000206020	9606.ENSP00000317289	0	0	0	0	0	0	0	0.952	0.952
SPATA32	IL4R	9606.ENSP00000331532	9606.ENSP00000379111	0	0	0	0	0	0.095	0	0.368	0.404
SPINDOC	RC3H1	9606.ENSP00000294244	9606.ENSP00000356669	0	0	0	0	0.044	0.510	0	0	0.511
SPINK14	GLB1L3	9606.ENSP00000349459	9606.ENSP00000396615	0	0	0	0	0	0	0	0.481	0.481
SPINK14	SPINK6	9606.ENSP00000349459	9606.ENSP00000481309	0	0	0	0	0	0	0	0.599	0.599
SPINK6	SPINK14	9606.ENSP00000481309	9606.ENSP00000349459	0	0	0	0	0	0	0	0.599	0.599
SPINK6	KLK14	9606.ENSP00000481309	9606.ENSP00000375678	0	0	0	0	0.047	0.096	0.900	0.615	0.962
SPO11	MLH1	9606.ENSP00000360310	9606.ENSP00000231790	0	0	0	0	0	0	0	0.771	0.771
SPO11	TOPBP1	9606.ENSP00000360310	9606.ENSP00000260810	0	0	0	0	0	0	0	0.452	0.452
SPO11	PLK2	9606.ENSP00000360310	9606.ENSP00000274289	0	0	0	0	0.067	0	0	0.408	0.424
SPO11	MUS81	9606.ENSP00000360310	9606.ENSP00000307853	0	0	0	0	0	0.410	0	0.794	0.873
SPO11	REC114	9606.ENSP00000360310	9606.ENSP00000328423	0	0	0	0	0.079	0	0	0.866	0.871
SPO11	TERB2	9606.ENSP00000360310	9606.ENSP00000340644	0	0	0	0	0.138	0	0	0.398	0.459
SPO11	MLH3	9606.ENSP00000360310	9606.ENSP00000348020	0	0	0	0	0	0	0	0.709	0.709
SPO11	WDR72	9606.ENSP00000360310	9606.ENSP00000379619	0	0	0	0	0	0.289	0	0.204	0.409
SPO11	RAD50	9606.ENSP00000360310	9606.ENSP00000368100	0	0	0	0	0	0.374	0.400	0.359	0.738
SPO11	CCDC36	9606.ENSP00000360310	9606.ENSP00000391788	0	0	0	0	0.042	0	0	0.802	0.802
SPO11	RNF212	9606.ENSP00000360310	9606.ENSP00000389709	0	0	0	0	0.083	0.079	0	0.813	0.828
SPOPL	RPS27A	9606.ENSP00000280098	9606.ENSP00000272317	0	0	0	0	0	0.113	0.500	0.068	0.550
SPOPL	PSMB10	9606.ENSP00000280098	9606.ENSP00000351314	0	0	0	0	0	0	0.400	0	0.400
SPOPL	PEF1	9606.ENSP00000280098	9606.ENSP00000362807	0	0	0	0	0	0	0.720	0.060	0.725
SPOPL	KLHL40	9606.ENSP00000280098	9606.ENSP00000287777	0	0	0	0.578	0.055	0.084	0.720	0.052	0.739
SPOPL	KLHL21	9606.ENSP00000280098	9606.ENSP00000366886	0	0	0	0.597	0	0.082	0.900	0.052	0.905
SPOPL	KCTD17	9606.ENSP00000280098	9606.ENSP00000385096	0	0	0	0	0	0	0.900	0.090	0.905
SPOPL	KLHL9	9606.ENSP00000280098	9606.ENSP00000351933	0	0	0	0	0.049	0.082	0.900	0.053	0.906
SPOUT1	NOP53	9606.ENSP00000354812	9606.ENSP00000246802	0	0	0	0	0.608	0	0	0	0.608
SPOUT1	RRP8	9606.ENSP00000354812	9606.ENSP00000254605	0	0	0	0	0.684	0	0	0.080	0.697
SPOUT1	SLC27A4	9606.ENSP00000354812	9606.ENSP00000300456	0	0	0	0	0.085	0	0	0.440	0.465
SPTLC1	AUP1	9606.ENSP00000262554	9606.ENSP00000366748	0.046	0	0	0	0.129	0.317	0	0.149	0.453
SPTLC1	SAMD8	9606.ENSP00000262554	9606.ENSP00000500411	0	0	0	0	0.060	0	0	0.540	0.549
SPTLC1	ZDHHC9	9606.ENSP00000262554	9606.ENSP00000349689	0	0	0	0	0	0	0.900	0.139	0.910
STK11	CDC37	9606.ENSP00000324856	9606.ENSP00000222005	0	0	0	0	0.059	0.783	0	0.542	0.898
STK11	MLH1	9606.ENSP00000324856	9606.ENSP00000231790	0	0	0	0	0.055	0	0	0.726	0.730
STK11	SNAI1	9606.ENSP00000324856	9606.ENSP00000244050	0	0	0	0	0	0.292	0	0.362	0.529
STK11	HERC2	9606.ENSP00000324856	9606.ENSP00000261609	0	0	0	0	0	0.294	0	0.437	0.586
STK11	TP63	9606.ENSP00000324856	9606.ENSP00000264731	0	0	0	0	0.063	0.292	0	0.315	0.506
STK11	MAPKAP1	9606.ENSP00000324856	9606.ENSP00000265960	0	0	0	0	0.067	0.048	0	0.383	0.404
STK11	CALML3	9606.ENSP00000324856	9606.ENSP00000315299	0	0	0	0	0	0.128	0.161	0.581	0.666
STK11	ABRAXAS1	9606.ENSP00000324856	9606.ENSP00000369857	0	0	0	0	0	0	0	0.400	0.400
STK11	C5orf24	9606.ENSP00000324856	9606.ENSP00000378427	0	0	0	0	0	0.422	0	0	0.422
STK11	CD44	9606.ENSP00000324856	9606.ENSP00000398632	0	0	0	0	0.067	0.186	0	0.311	0.431
STK11	EIF4E	9606.ENSP00000324856	9606.ENSP00000425561	0	0	0	0	0.055	0	0	0.450	0.458
STK11	MEN1	9606.ENSP00000324856	9606.ENSP00000337088	0	0	0	0	0.104	0.045	0	0.494	0.529
STK11	YWHAZ	9606.ENSP00000324856	9606.ENSP00000379287	0	0	0	0	0.055	0.823	0	0.415	0.893
STRA6	CALML3	9606.ENSP00000456609	9606.ENSP00000315299	0	0	0	0	0.072	0.290	0	0.722	0.800
STX12	SNAP29	9606.ENSP00000363054	9606.ENSP00000215730	0	0	0	0	0.068	0.823	0.900	0.604	0.992
STX12	CTSD	9606.ENSP00000363054	9606.ENSP00000236671	0	0	0	0	0.057	0	0	0.510	0.518
STX12	RAB11A	9606.ENSP00000363054	9606.ENSP00000261890	0	0	0	0	0.134	0.122	0	0.676	0.733
STX12	STXBP5L	9606.ENSP00000363054	9606.ENSP00000273666	0	0	0	0	0	0.330	0.540	0.107	0.700
STX12	BET1L	9606.ENSP00000363054	9606.ENSP00000372210	0	0	0	0	0.081	0.398	0.540	0.183	0.764
STXBP5L	SNAP29	9606.ENSP00000273666	9606.ENSP00000215730	0	0	0	0	0	0.207	0.540	0.274	0.712
STXBP5L	BET1L	9606.ENSP00000273666	9606.ENSP00000372210	0	0	0	0	0	0	0.540	0	0.540
STXBP5L	STX12	9606.ENSP00000273666	9606.ENSP00000363054	0	0	0	0	0	0.330	0.540	0.107	0.700
SUN5	SEPTIN12	9606.ENSP00000348496	9606.ENSP00000268231	0	0	0	0	0.097	0	0	0.473	0.504
SVBP	TTLL4	9606.ENSP00000361599	9606.ENSP00000375951	0	0	0	0	0	0	0	0.426	0.426
SYBU	MGARP	9606.ENSP00000407118	9606.ENSP00000381928	0	0	0	0	0.055	0.059	0	0.380	0.401
SYBU	KCNV1	9606.ENSP00000407118	9606.ENSP00000435954	0	0	0	0	0.044	0	0	0.407	0.409
TAFA4	AVL9	9606.ENSP00000295569	9606.ENSP00000315568	0	0	0	0	0	0.420	0	0	0.420
TANK	TRIM11	9606.ENSP00000259075	9606.ENSP00000284551	0	0	0	0	0	0	0	0.502	0.502
TANK	RPS27A	9606.ENSP00000259075	9606.ENSP00000272317	0	0	0	0	0.044	0.045	0.500	0.057	0.511
TANK	TRAIP	9606.ENSP00000259075	9606.ENSP00000328203	0	0	0	0	0	0	0	0.523	0.523
TANK	ZBP1	9606.ENSP00000259075	9606.ENSP00000360215	0	0	0	0	0.049	0	0	0.618	0.621
TANK	TLR4	9606.ENSP00000259075	9606.ENSP00000363089	0	0	0	0	0.099	0	0.500	0.481	0.745
TANK	IRF7	9606.ENSP00000259075	9606.ENSP00000380697	0	0	0	0	0.061	0.311	0.500	0.655	0.873
TASP1	HCFC1	9606.ENSP00000338624	9606.ENSP00000309555	0	0	0	0	0	0	0	0.499	0.499
TASP1	MEN1	9606.ENSP00000338624	9606.ENSP00000337088	0	0	0	0	0.057	0	0	0.597	0.603
TATDN1	ARFGAP2	9606.ENSP00000276692	9606.ENSP00000434442	0	0	0	0	0.042	0.462	0	0	0.462
TBC1D31	FAM83A	9606.ENSP00000287380	9606.ENSP00000428876	0	0.171	0	0	0.078	0	0	0.441	0.535
TBC1D31	ZHX2	9606.ENSP00000287380	9606.ENSP00000314709	0	0.709	0	0	0.042	0.071	0	0.413	0.828
TBC1D8B	ERI2	9606.ENSP00000349781	9606.ENSP00000350651	0	0	0	0	0.073	0	0	0.421	0.441
TBL1Y	ZFY	9606.ENSP00000372499	9606.ENSP00000155093	0	0	0	0	0.780	0.091	0	0.554	0.903
TBL1Y	VCY1B	9606.ENSP00000372499	9606.ENSP00000250823	0	0	0	0	0	0	0	0.475	0.475
TBL1Y	APC	9606.ENSP00000372499	9606.ENSP00000257430	0	0	0	0	0	0.060	0.900	0.043	0.902
TBL1Y	PRKX	9606.ENSP00000372499	9606.ENSP00000262848	0	0.002	0	0	0	0.055	0	0.601	0.607
TBL1Y	PPP4C	9606.ENSP00000372499	9606.ENSP00000279387	0	0	0	0	0.058	0.125	0	0.425	0.485
TBL1Y	DNTTIP1	9606.ENSP00000372499	9606.ENSP00000361705	0	0	0	0	0	0	0	0.433	0.433
TBL1Y	TGIF2LY	9606.ENSP00000372499	9606.ENSP00000453750	0	0	0	0	0	0	0	0.447	0.447
TBX18	KIT	9606.ENSP00000358677	9606.ENSP00000288135	0	0	0	0	0	0	0	0.512	0.512
TBX18	MEF2C	9606.ENSP00000358677	9606.ENSP00000340874	0	0	0	0	0	0	0	0.466	0.466
TBX21	IRF7	9606.ENSP00000177694	9606.ENSP00000380697	0	0	0	0	0.095	0.045	0	0.367	0.405
TBX21	IL26	9606.ENSP00000177694	9606.ENSP00000229134	0	0	0	0	0.067	0	0	0.395	0.411
TBX21	FCRL3	9606.ENSP00000177694	9606.ENSP00000357169	0	0	0	0	0.291	0	0	0.224	0.427
TBX21	CCL21	9606.ENSP00000177694	9606.ENSP00000259607	0	0	0	0	0.121	0	0	0.389	0.440
TBX21	BCL11B	9606.ENSP00000177694	9606.ENSP00000349723	0	0	0	0	0.064	0.054	0	0.420	0.442
TBX21	KIT	9606.ENSP00000177694	9606.ENSP00000288135	0	0	0	0	0	0.046	0	0.451	0.454
TBX21	IL6R	9606.ENSP00000177694	9606.ENSP00000357470	0	0	0	0	0.086	0	0	0.447	0.473
TBX21	TNFSF4	9606.ENSP00000177694	9606.ENSP00000281834	0	0	0	0	0.042	0	0	0.479	0.479
TBX21	IL1RL1	9606.ENSP00000177694	9606.ENSP00000233954	0	0	0	0	0.082	0	0	0.475	0.497
TBX21	ICOSLG	9606.ENSP00000177694	9606.ENSP00000339477	0	0	0	0	0.077	0.045	0	0.479	0.501
TBX21	CD3D	9606.ENSP00000177694	9606.ENSP00000300692	0	0	0	0	0.193	0.042	0	0.411	0.505
TBX21	IL15RA	9606.ENSP00000177694	9606.ENSP00000380421	0	0	0	0	0.098	0	0	0.479	0.509
TBX21	ACKR2	9606.ENSP00000177694	9606.ENSP00000416996	0	0	0	0	0	0	0	0.543	0.543
TBX21	CCR2	9606.ENSP00000177694	9606.ENSP00000292301	0	0	0	0	0.156	0	0	0.481	0.544
TBX21	TLR4	9606.ENSP00000177694	9606.ENSP00000363089	0	0	0	0	0.129	0	0	0.511	0.556
TBX21	IL10RA	9606.ENSP00000177694	9606.ENSP00000227752	0	0	0	0	0.232	0	0	0.447	0.557
TBX21	NCR3	9606.ENSP00000177694	9606.ENSP00000342156	0	0	0	0	0.332	0	0	0.448	0.615
TBX21	ID2	9606.ENSP00000177694	9606.ENSP00000234091	0	0	0	0	0.047	0	0	0.659	0.661
TBX21	IL4R	9606.ENSP00000177694	9606.ENSP00000379111	0	0	0	0	0.067	0	0	0.655	0.665
TBX21	CD86	9606.ENSP00000177694	9606.ENSP00000332049	0	0	0	0	0.163	0	0	0.632	0.678
TBX21	IL23A	9606.ENSP00000177694	9606.ENSP00000228534	0	0	0	0	0.086	0	0	0.669	0.684
TBX21	CD44	9606.ENSP00000177694	9606.ENSP00000398632	0	0	0	0	0.086	0	0	0.673	0.689
TBX21	CD2	9606.ENSP00000177694	9606.ENSP00000358490	0	0	0	0	0.320	0.043	0	0.611	0.725
TBX21	TXK	9606.ENSP00000177694	9606.ENSP00000264316	0	0	0	0	0.098	0	0	0.747	0.762
TBX21	ICOS	9606.ENSP00000177694	9606.ENSP00000319476	0	0	0	0	0.222	0	0	0.723	0.775
TBX21	IL2RB	9606.ENSP00000177694	9606.ENSP00000216223	0	0	0	0	0.480	0	0	0.655	0.813
TBX21	IL12RB1	9606.ENSP00000177694	9606.ENSP00000470788	0	0	0	0	0.195	0	0	0.802	0.833
TBX21	CD80	9606.ENSP00000177694	9606.ENSP00000264246	0	0	0	0	0.120	0.045	0	0.820	0.835
TBX21	KLRG1	9606.ENSP00000177694	9606.ENSP00000266551	0	0	0	0	0.298	0.045	0	0.773	0.835
TBX21	IL15	9606.ENSP00000177694	9606.ENSP00000296545	0	0	0	0	0.073	0	0	0.882	0.885
TDGF1	PLAGL2	9606.ENSP00000296145	9606.ENSP00000246229	0	0	0	0	0	0.095	0	0.450	0.480
TDGF1	EGF	9606.ENSP00000296145	9606.ENSP00000265171	0	0	0	0	0	0	0	0.914	0.914
TDGF1	ESRRB	9606.ENSP00000296145	9606.ENSP00000370270	0	0	0	0	0	0.050	0	0.412	0.418
TDGF1	TGFBR2	9606.ENSP00000296145	9606.ENSP00000351905	0	0	0	0	0	0.334	0	0.269	0.492
TDGF1	CD44	9606.ENSP00000296145	9606.ENSP00000398632	0	0	0	0	0	0	0	0.562	0.562
TDGF1	ACVR2B	9606.ENSP00000296145	9606.ENSP00000340361	0	0	0	0	0.074	0.334	0.500	0.968	0.988
TEN1	POLA2	9606.ENSP00000380762	9606.ENSP00000265465	0	0	0	0	0	0.900	0.500	0.220	0.957
TERB2	SEPTIN12	9606.ENSP00000340644	9606.ENSP00000268231	0	0	0	0	0.063	0	0	0.389	0.403
TERB2	SPO11	9606.ENSP00000340644	9606.ENSP00000360310	0	0	0	0	0.138	0	0	0.398	0.459
TEX14	SEPTIN12	9606.ENSP00000240361	9606.ENSP00000268231	0	0.015	0	0	0.055	0.408	0	0.115	0.462
TFAP2A	AURKA	9606.ENSP00000501092	9606.ENSP00000216911	0	0	0	0	0.090	0.292	0	0.183	0.428
TFAP2A	KIT	9606.ENSP00000501092	9606.ENSP00000288135	0	0	0	0	0.067	0	0.750	0.223	0.802
TFAP2A	GRHL3	9606.ENSP00000501092	9606.ENSP00000288955	0	0	0	0	0.115	0	0	0.374	0.423
TFAP2A	SIX5	9606.ENSP00000501092	9606.ENSP00000316842	0	0	0	0	0.087	0	0	0.509	0.532
