#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RBX1	FBXL3	9606.ENSP00000216225	9606.ENSP00000347834	0	0	0	0	0.044	0.143	0.400	0.375	0.651
RBX1	MDM2	9606.ENSP00000216225	9606.ENSP00000258149	0	0	0	0	0	0	0	0.666	0.666
RBX1	CETN2	9606.ENSP00000216225	9606.ENSP00000359300	0	0	0	0	0.099	0	0.500	0.326	0.669
RBX1	RAD18	9606.ENSP00000216225	9606.ENSP00000264926	0	0	0	0	0	0	0.500	0.367	0.670
RBX1	PSMB9	9606.ENSP00000216225	9606.ENSP00000363993	0	0	0	0	0.304	0	0.500	0.134	0.672
RBX1	UFD1	9606.ENSP00000216225	9606.ENSP00000263202	0	0	0	0	0.068	0.114	0.500	0.324	0.683
RBX1	PPP2CA	9606.ENSP00000216225	9606.ENSP00000418447	0	0	0	0	0.176	0	0.500	0.319	0.694
RBX1	UBE2I	9606.ENSP00000216225	9606.ENSP00000348056	0	0	0	0	0.135	0.211	0.500	0.423	0.777
RBX1	FBXO22	9606.ENSP00000216225	9606.ENSP00000307833	0	0	0	0	0.063	0.554	0.400	0.220	0.778
RBX1	UBE2N	9606.ENSP00000216225	9606.ENSP00000316176	0	0	0	0	0.191	0.211	0.500	0.422	0.791
RBX1	MCM2	9606.ENSP00000216225	9606.ENSP00000265056	0	0	0	0	0.054	0.800	0	0.073	0.809
RBX1	ZC3HC1	9606.ENSP00000216225	9606.ENSP00000351052	0	0	0	0	0.055	0.292	0.800	0.273	0.889
RBX1	KBTBD8	9606.ENSP00000216225	9606.ENSP00000401878	0	0	0	0	0.042	0	0.900	0.242	0.921
RBX1	KLHL8	9606.ENSP00000216225	9606.ENSP00000273963	0	0	0	0	0	0.098	0.900	0.229	0.924
RBX1	POLR2L	9606.ENSP00000216225	9606.ENSP00000324124	0	0	0	0	0.348	0.800	0.500	0.059	0.930
RBX1	KLHL42	9606.ENSP00000216225	9606.ENSP00000370671	0	0	0	0	0.042	0.423	0.900	0.241	0.952
RBX1	UBA52	9606.ENSP00000216225	9606.ENSP00000388107	0	0	0	0	0.156	0.900	0.500	0.190	0.961
RBX1	ZYG11B	9606.ENSP00000216225	9606.ENSP00000294353	0	0	0	0	0.044	0	0.900	0.695	0.968
RBX1	PRAME	9606.ENSP00000216225	9606.ENSP00000445675	0	0	0	0	0	0.510	0.900	0.449	0.970
RBX1	ERCC8	9606.ENSP00000216225	9606.ENSP00000265038	0	0	0	0	0.042	0.921	0.900	0.360	0.994
RBX1	FBXW11	9606.ENSP00000216225	9606.ENSP00000265094	0	0	0	0	0	0.713	0.900	0.850	0.995
RBX1	UBE2D2	9606.ENSP00000216225	9606.ENSP00000381717	0	0	0	0	0.067	0.999	0.800	0.916	0.999
RBX1	SKP1	9606.ENSP00000216225	9606.ENSP00000231487	0	0	0	0	0.190	0.992	0.900	0.999	0.999
RBX1	FBXW8	9606.ENSP00000216225	9606.ENSP00000498999	0	0	0	0	0	0.854	0.900	0.996	0.999
RBX1	SKP2	9606.ENSP00000216225	9606.ENSP00000274255	0	0	0	0	0	0.971	0.800	0.997	0.999
RBX1	ELOB	9606.ENSP00000216225	9606.ENSP00000262306	0	0	0	0	0.208	0.951	0.900	0.998	0.999
RC3H1	KIF11	9606.ENSP00000356669	9606.ENSP00000260731	0	0	0	0	0	0.510	0	0	0.510
RC3H1	ZFR	9606.ENSP00000356669	9606.ENSP00000265069	0	0	0	0	0.117	0.292	0	0.174	0.439
RC3H1	NONO	9606.ENSP00000356669	9606.ENSP00000276079	0	0	0	0	0	0.510	0	0	0.510
RC3H1	NIPBL	9606.ENSP00000356669	9606.ENSP00000282516	0	0	0	0	0.406	0	0	0	0.406
RC3H1	CNOT11	9606.ENSP00000356669	9606.ENSP00000289382	0	0	0	0	0.049	0.780	0	0.163	0.809
RC3H1	NCL	9606.ENSP00000356669	9606.ENSP00000318195	0	0	0	0	0	0.510	0	0.076	0.528
RC3H1	RPS15A	9606.ENSP00000356669	9606.ENSP00000318646	0	0	0	0	0	0.510	0	0	0.510
RC3H1	RPS3A	9606.ENSP00000356669	9606.ENSP00000346050	0	0	0	0	0	0.510	0	0	0.510
RC3H1	PAN3	9606.ENSP00000356669	9606.ENSP00000370345	0	0	0	0	0.163	0.329	0	0	0.415
RC3H1	DHX30	9606.ENSP00000356669	9606.ENSP00000405620	0	0	0	0	0.067	0.510	0	0	0.523
RCE1	NRAS	9606.ENSP00000309163	9606.ENSP00000358548	0	0	0	0	0.042	0.249	0.500	0.543	0.813
REC114	NEK9	9606.ENSP00000328423	9606.ENSP00000238616	0	0	0	0	0.057	0	0	0.641	0.647
REC114	HFM1	9606.ENSP00000328423	9606.ENSP00000359454	0	0	0	0	0	0	0	0.619	0.619
RELT	SERAC1	9606.ENSP00000064780	9606.ENSP00000496731	0	0	0	0	0	0	0	0.554	0.554
RELT	TRAF1	9606.ENSP00000064780	9606.ENSP00000362994	0	0	0	0	0.087	0.292	0	0.686	0.779
REP15	CHM	9606.ENSP00000310335	9606.ENSP00000350386	0	0	0	0	0	0	0	0.433	0.433
RFFL	UBA52	9606.ENSP00000326170	9606.ENSP00000388107	0	0	0	0	0	0	0.400	0	0.400
RFFL	UBE2D2	9606.ENSP00000326170	9606.ENSP00000381717	0	0	0	0	0.053	0.510	0	0.073	0.532
RFK	YKT6	9606.ENSP00000365926	9606.ENSP00000223369	0	0	0	0	0.049	0.482	0	0	0.486
RFK	FDX1	9606.ENSP00000365926	9606.ENSP00000260270	0	0	0	0	0.101	0	0.792	0.093	0.815
RFK	PNPO	9606.ENSP00000365926	9606.ENSP00000493302	0.042	0	0	0	0	0	0	0.446	0.447
RFK	ALAD	9606.ENSP00000365926	9606.ENSP00000386284	0.231	0	0	0	0.044	0	0	0.352	0.482
RFK	NOXO1	9606.ENSP00000365926	9606.ENSP00000380450	0	0	0	0	0	0	0	0.702	0.702
RFWD3	MDM2	9606.ENSP00000354361	9606.ENSP00000258149	0	0	0	0	0	0.292	0	0.719	0.792
RFWD3	ZRANB3	9606.ENSP00000354361	9606.ENSP00000264159	0	0	0	0	0.067	0.166	0	0.352	0.452
RFWD3	NOL7	9606.ENSP00000354361	9606.ENSP00000405674	0	0	0	0	0.049	0	0	0.420	0.425
RFX3	DTX2	9606.ENSP00000371434	9606.ENSP00000322885	0	0	0	0	0	0.049	0	0.731	0.733
RFX3	RFX4	9606.ENSP00000371434	9606.ENSP00000350552	0	0	0.087	0.726	0.062	0.292	0	0.249	0.483
RFX4	DTX2	9606.ENSP00000350552	9606.ENSP00000322885	0	0	0	0	0	0.049	0	0.549	0.552
RFX4	RFX3	9606.ENSP00000350552	9606.ENSP00000371434	0	0	0.087	0.726	0.062	0.292	0	0.249	0.483
RFX6	SST	9606.ENSP00000332208	9606.ENSP00000287641	0	0	0	0	0.085	0	0	0.484	0.508
RFX6	ONECUT1	9606.ENSP00000332208	9606.ENSP00000302630	0	0	0	0	0.047	0	0	0.707	0.708
RFX6	MLXIPL	9606.ENSP00000332208	9606.ENSP00000320886	0	0	0	0	0	0	0	0.484	0.484
RFX6	DTX2	9606.ENSP00000332208	9606.ENSP00000322885	0	0	0	0	0	0.170	0	0.865	0.883
RFX6	GHRL	9606.ENSP00000332208	9606.ENSP00000335074	0	0	0	0	0	0	0	0.409	0.409
RFX6	MAFB	9606.ENSP00000332208	9606.ENSP00000362410	0	0	0	0	0	0	0	0.527	0.527
RHEB	ABHD11	9606.ENSP00000262187	9606.ENSP00000222800	0	0.383	0	0	0.069	0.052	0	0	0.408
RHEB	RPS6KB1	9606.ENSP00000262187	9606.ENSP00000225577	0	0	0	0	0.059	0.357	0.400	0.923	0.968
RHEB	ATG14	9606.ENSP00000262187	9606.ENSP00000247178	0	0	0	0	0.042	0	0	0.489	0.490
RHEB	CAMKK2	9606.ENSP00000262187	9606.ENSP00000312741	0	0	0	0	0	0.071	0	0.398	0.416
RHEB	SHANK3	9606.ENSP00000262187	9606.ENSP00000489407	0	0	0	0	0.046	0.308	0	0.193	0.421
RHEB	EGFR	9606.ENSP00000262187	9606.ENSP00000275493	0	0	0	0	0.044	0.154	0	0.419	0.489
RHEB	ATG3	9606.ENSP00000262187	9606.ENSP00000283290	0	0	0	0	0.085	0	0	0.474	0.498
RHEB	EEF2K	9606.ENSP00000262187	9606.ENSP00000263026	0	0	0	0	0	0.114	0	0.460	0.501
RHEB	PIK3CA	9606.ENSP00000262187	9606.ENSP00000263967	0	0	0	0	0.044	0.094	0	0.483	0.513
RHEB	ULK2	9606.ENSP00000262187	9606.ENSP00000378914	0	0	0	0	0	0.101	0	0.486	0.518
RHEB	FOXO1	9606.ENSP00000262187	9606.ENSP00000368880	0	0	0	0	0	0.093	0	0.530	0.556
RHEB	BCL2L1	9606.ENSP00000262187	9606.ENSP00000365230	0	0	0	0	0.055	0	0	0.589	0.595
RHEB	STK11	9606.ENSP00000262187	9606.ENSP00000324856	0	0	0	0	0.054	0.090	0	0.678	0.699
RHEB	LAMTOR2	9606.ENSP00000262187	9606.ENSP00000357288	0	0	0	0	0.098	0.051	0.500	0.493	0.753
RHEB	LAMTOR3	9606.ENSP00000262187	9606.ENSP00000424183	0	0	0	0	0.139	0.079	0.500	0.474	0.763
RHEB	ATG13	9606.ENSP00000262187	9606.ENSP00000432412	0	0	0	0	0.082	0	0.500	0.632	0.816
RIF1	SUZ12	9606.ENSP00000243326	9606.ENSP00000316578	0	0	0	0	0.388	0	0	0.073	0.408
RIF1	PRPF40A	9606.ENSP00000243326	9606.ENSP00000386458	0	0	0	0	0.420	0.084	0	0.050	0.451
RIF1	UBE3A	9606.ENSP00000243326	9606.ENSP00000497594	0	0	0	0	0.446	0.061	0	0	0.457
RIF1	HERC2	9606.ENSP00000243326	9606.ENSP00000261609	0	0	0	0	0.069	0.047	0.500	0.051	0.523
RIF1	H2BC12	9606.ENSP00000243326	9606.ENSP00000349430	0	0	0	0	0	0.051	0.500	0.085	0.527
RIF1	UBE2N	9606.ENSP00000243326	9606.ENSP00000316176	0	0	0	0	0.053	0.051	0.500	0.082	0.532
RIF1	LRRK2	9606.ENSP00000243326	9606.ENSP00000298910	0	0	0	0	0.057	0.531	0	0.052	0.545
RIF1	PRKDC	9606.ENSP00000243326	9606.ENSP00000313420	0	0	0	0	0.126	0.049	0.500	0.232	0.638
RIF1	PIAS4	9606.ENSP00000243326	9606.ENSP00000262971	0	0	0	0	0	0.314	0.500	0.310	0.742
RIMBP2	RAB3A	9606.ENSP00000261655	9606.ENSP00000222256	0	0	0	0	0.109	0	0	0.743	0.761
RIMBP2	PPFIA2	9606.ENSP00000261655	9606.ENSP00000450337	0	0	0	0	0.145	0	0	0.454	0.514
RINT1	YKT6	9606.ENSP00000257700	9606.ENSP00000223369	0	0	0	0	0.057	0.095	0	0.359	0.405
RINT1	COG5	9606.ENSP00000257700	9606.ENSP00000297135	0	0	0	0	0.147	0	0	0.365	0.436
RINT1	LATS2	9606.ENSP00000257700	9606.ENSP00000372035	0	0	0	0	0	0	0	0.491	0.491
RINT1	KIF6	9606.ENSP00000257700	9606.ENSP00000287152	0	0	0	0	0	0	0.500	0	0.499
RINT1	KIF4A	9606.ENSP00000257700	9606.ENSP00000363524	0	0	0	0	0.049	0	0.500	0	0.504
RINT1	KIFC2	9606.ENSP00000257700	9606.ENSP00000301332	0	0	0	0	0	0	0.500	0.062	0.511
RINT1	TMED3	9606.ENSP00000257700	9606.ENSP00000299705	0	0	0	0	0.068	0	0.500	0	0.514
RINT1	KIF11	9606.ENSP00000257700	9606.ENSP00000260731	0	0	0	0	0.073	0	0.500	0	0.516
RINT1	STX3	9606.ENSP00000257700	9606.ENSP00000338562	0	0	0	0	0	0.513	0	0.121	0.553
RINT1	VPS54	9606.ENSP00000257700	9606.ENSP00000272322	0	0	0	0	0.105	0	0	0.540	0.571
RINT1	KIF5B	9606.ENSP00000257700	9606.ENSP00000307078	0	0	0	0	0.067	0	0.500	0.170	0.579
RINT1	ST7L	9606.ENSP00000257700	9606.ENSP00000350734	0	0	0	0	0.595	0	0	0	0.595
RNF103	UBA52	9606.ENSP00000237455	9606.ENSP00000388107	0	0	0	0	0	0.293	0.400	0.116	0.592
RNF103	RNF139	9606.ENSP00000237455	9606.ENSP00000304051	0	0	0	0	0.064	0.053	0	0.585	0.600
RNF103	UBE2N	9606.ENSP00000237455	9606.ENSP00000316176	0	0	0	0	0.056	0.526	0	0.533	0.773
RNF114	N4BP1	9606.ENSP00000244061	9606.ENSP00000262384	0	0	0	0	0.044	0	0	0.428	0.429
RNF114	RNF166	9606.ENSP00000244061	9606.ENSP00000326095	0	0	0.062	0.918	0.047	0.622	0	0.068	0.643
RNF114	UBE2D2	9606.ENSP00000244061	9606.ENSP00000381717	0	0	0	0	0.060	0.715	0	0.088	0.734
RNF139	RNF103	9606.ENSP00000304051	9606.ENSP00000237455	0	0	0	0	0.064	0.053	0	0.585	0.600
RNF139	SYS1	9606.ENSP00000304051	9606.ENSP00000243918	0	0	0	0	0.067	0	0	0.438	0.454
RNF139	MDM2	9606.ENSP00000304051	9606.ENSP00000258149	0	0	0	0	0.055	0	0	0.392	0.401
RNF139	FAF2	9606.ENSP00000304051	9606.ENSP00000261942	0	0	0	0	0.049	0.296	0	0.611	0.717
RNF139	UFD1	9606.ENSP00000304051	9606.ENSP00000263202	0	0	0	0	0.153	0.141	0	0.521	0.622
RNF139	UBA52	9606.ENSP00000304051	9606.ENSP00000388107	0	0	0	0	0.048	0	0.400	0	0.404
RNF144B	BAX	9606.ENSP00000259939	9606.ENSP00000293288	0	0	0	0	0.050	0.422	0	0	0.427
RNF166	KLHL20	9606.ENSP00000326095	9606.ENSP00000209884	0	0	0	0	0	0	0	0.413	0.413
RNF166	RNF114	9606.ENSP00000326095	9606.ENSP00000244061	0	0	0.062	0.918	0.047	0.622	0	0.068	0.643
RNF166	ZC3HC1	9606.ENSP00000326095	9606.ENSP00000351052	0	0	0	0	0	0	0	0.444	0.444
RNF166	ZFP91	9606.ENSP00000326095	9606.ENSP00000339030	0	0	0	0	0.053	0.065	0	0.539	0.556
RNF166	UBE2D2	9606.ENSP00000326095	9606.ENSP00000381717	0	0	0	0	0	0.437	0	0.274	0.574
RNF17	MPHOSPH10	9606.ENSP00000255324	9606.ENSP00000244230	0	0	0	0	0	0	0	0.431	0.431
RNF17	TDRD9	9606.ENSP00000255324	9606.ENSP00000387303	0	0	0	0.547	0.055	0.094	0	0.548	0.579
RNF220	VRK1	9606.ENSP00000347548	9606.ENSP00000216639	0	0	0	0	0	0.092	0	0.387	0.419
ROCK1	BIRC7	9606.ENSP00000382697	9606.ENSP00000217169	0	0	0	0	0	0.092	0	0.382	0.415
ROCK1	CSK	9606.ENSP00000382697	9606.ENSP00000220003	0	0	0	0.565	0.055	0	0.400	0.093	0.441
ROCK1	MYL10	9606.ENSP00000382697	9606.ENSP00000223167	0	0	0	0	0	0.099	0.900	0.092	0.911
ROCK1	ITGAV	9606.ENSP00000382697	9606.ENSP00000261023	0	0	0	0	0.080	0.058	0.500	0.224	0.619
ROCK1	WDR11	9606.ENSP00000382697	9606.ENSP00000263461	0	0	0	0	0.063	0	0.400	0	0.413
ROCK1	PIK3CA	9606.ENSP00000382697	9606.ENSP00000263967	0	0	0	0	0.190	0.069	0	0.524	0.610
ROCK1	EGFR	9606.ENSP00000382697	9606.ENSP00000275493	0	0	0	0	0.042	0.091	0	0.416	0.447
ROCK1	NIPBL	9606.ENSP00000382697	9606.ENSP00000282516	0	0	0	0	0.621	0	0	0.082	0.637
ROCK1	APP	9606.ENSP00000382697	9606.ENSP00000284981	0	0	0	0	0.042	0	0	0.527	0.527
ROCK1	NCF1	9606.ENSP00000382697	9606.ENSP00000289473	0	0	0	0	0.076	0.101	0	0.429	0.484
ROCK1	CAV1	9606.ENSP00000382697	9606.ENSP00000339191	0	0	0	0	0.071	0.046	0.400	0.328	0.595
ROCK1	PLXNB1	9606.ENSP00000382697	9606.ENSP00000351338	0	0	0	0	0.052	0.071	0.500	0.198	0.599
ROCK1	NRAS	9606.ENSP00000382697	9606.ENSP00000358548	0	0	0	0	0.088	0.290	0	0.221	0.452
ROCK1	JUN	9606.ENSP00000382697	9606.ENSP00000360266	0	0	0	0	0	0.085	0	0.394	0.422
ROCK1	TRAF1	9606.ENSP00000382697	9606.ENSP00000362994	0	0	0	0	0.056	0.090	0	0.430	0.468
ROCK1	EDN1	9606.ENSP00000382697	9606.ENSP00000368683	0	0	0	0	0	0	0	0.400	0.400
ROCK1	DIAPH1	9606.ENSP00000382697	9606.ENSP00000373706	0	0	0	0	0.076	0.095	0.400	0.406	0.662
RPE65	GUCA1B	9606.ENSP00000262340	9606.ENSP00000230361	0	0	0	0	0.086	0	0	0.725	0.737
RPE65	CNGB1	9606.ENSP00000262340	9606.ENSP00000251102	0	0	0	0	0	0	0	0.786	0.786
RPE65	CHM	9606.ENSP00000262340	9606.ENSP00000350386	0	0	0	0	0	0	0	0.544	0.544
RPE65	PRPF31	9606.ENSP00000262340	9606.ENSP00000324122	0	0	0	0	0	0	0	0.747	0.747
RPRML	NRN1L	9606.ENSP00000318032	9606.ENSP00000342411	0	0	0	0	0	0	0	0.526	0.526
RPS10-NUDT3	HSPBP1	9606.ENSP00000492441	9606.ENSP00000255631	0	0	0	0	0.369	0.497	0	0.186	0.719
RPS10-NUDT3	MRPL15	9606.ENSP00000492441	9606.ENSP00000260102	0	0	0	0	0.355	0.314	0	0.105	0.569
RPS10-NUDT3	DENR	9606.ENSP00000492441	9606.ENSP00000280557	0	0	0	0	0.134	0.581	0	0.129	0.656
RPS10-NUDT3	EIF5B	9606.ENSP00000492441	9606.ENSP00000289371	0	0	0	0	0	0.952	0	0.155	0.958
RPS10-NUDT3	ABCE1	9606.ENSP00000492441	9606.ENSP00000296577	0	0	0	0	0.063	0.924	0	0.161	0.935
RPS10-NUDT3	RPS15A	9606.ENSP00000492441	9606.ENSP00000318646	0	0	0	0	0.447	0.912	0	0.210	0.958
RPS10-NUDT3	KCNA4	9606.ENSP00000492441	9606.ENSP00000328511	0	0	0	0	0.292	0.298	0	0.081	0.503
RPS10-NUDT3	LYAR	9606.ENSP00000492441	9606.ENSP00000345917	0	0	0	0	0	0.810	0	0.126	0.827
RPS10-NUDT3	RPS3A	9606.ENSP00000492441	9606.ENSP00000346050	0	0	0	0	0.827	0.966	0	0.457	0.996
RPS10-NUDT3	LTV1	9606.ENSP00000492441	9606.ENSP00000356548	0	0	0	0	0	0.745	0	0.309	0.816
RPS10-NUDT3	UBA52	9606.ENSP00000492441	9606.ENSP00000388107	0	0	0	0	0.789	0.967	0	0.112	0.993
RPS10-NUDT3	FLT3LG	9606.ENSP00000492441	9606.ENSP00000469613	0	0	0	0	0.690	0.748	0	0.246	0.935
RPS15A	PSMC4	9606.ENSP00000318646	9606.ENSP00000157812	0	0	0	0	0.667	0.106	0	0.091	0.706
RPS15A	UTP18	9606.ENSP00000318646	9606.ENSP00000225298	0	0	0	0	0.067	0.924	0.400	0	0.953
RPS15A	SPCS1	9606.ENSP00000318646	9606.ENSP00000233025	0	0	0	0	0.067	0	0.400	0	0.416
RPS15A	MPHOSPH10	9606.ENSP00000318646	9606.ENSP00000244230	0	0	0	0	0.067	0.935	0.400	0	0.960
RPS15A	SBDS	9606.ENSP00000318646	9606.ENSP00000246868	0	0	0	0	0.203	0.294	0	0	0.413
RPS15A	HSPBP1	9606.ENSP00000318646	9606.ENSP00000255631	0.057	0	0	0	0.380	0.309	0	0.148	0.610
RPS15A	MRPL44	9606.ENSP00000318646	9606.ENSP00000258383	0	0	0	0	0.074	0.420	0	0.116	0.484
RPS15A	MRPL15	9606.ENSP00000318646	9606.ENSP00000260102	0.046	0	0	0	0.317	0.256	0	0.100	0.505
RPS15A	UTP6	9606.ENSP00000318646	9606.ENSP00000261708	0	0	0	0	0.075	0.924	0.400	0.145	0.959
RPS15A	DENR	9606.ENSP00000318646	9606.ENSP00000280557	0.058	0	0	0	0.114	0.875	0	0.078	0.891
RPS15A	EIF5B	9606.ENSP00000318646	9606.ENSP00000289371	0	0	0	0	0.340	0.923	0	0.164	0.953
RPS15A	ABCE1	9606.ENSP00000318646	9606.ENSP00000296577	0	0	0	0	0.295	0.911	0	0.055	0.936
RPS15A	LRRK2	9606.ENSP00000318646	9606.ENSP00000298910	0	0	0	0	0	0.514	0	0.072	0.529
RPS15A	DDX19A	9606.ENSP00000318646	9606.ENSP00000306117	0	0	0	0	0.433	0	0	0.131	0.486
RPS15A	RANBP1	9606.ENSP00000318646	9606.ENSP00000401564	0	0	0	0	0.394	0	0	0.065	0.409
RPS15A	DROSHA	9606.ENSP00000318646	9606.ENSP00000425979	0	0	0	0	0.111	0.305	0	0.142	0.423
RPS15A	NACAD	9606.ENSP00000318646	9606.ENSP00000420477	0	0	0	0	0.396	0.086	0	0	0.424
RPS15A	DDX52	9606.ENSP00000318646	9606.ENSP00000479504	0	0	0	0	0.063	0.091	0.400	0	0.444
RPS15A	RC3H1	9606.ENSP00000318646	9606.ENSP00000356669	0	0	0	0	0	0.510	0	0	0.510
RPS15A	PARP6	9606.ENSP00000318646	9606.ENSP00000456348	0.057	0	0	0	0.300	0.307	0	0.115	0.540
RPS15A	METAP2	9606.ENSP00000318646	9606.ENSP00000325312	0.057	0	0	0	0.403	0.302	0	0.090	0.594
RPS15A	NSA2	9606.ENSP00000318646	9606.ENSP00000483484	0	0	0	0	0.282	0.504	0	0	0.628
RPS15A	MRRF	9606.ENSP00000318646	9606.ENSP00000343867	0	0	0	0	0.324	0.502	0	0.199	0.707
RPS15A	EIF1AD	9606.ENSP00000318646	9606.ENSP00000434056	0	0	0	0	0.049	0.800	0	0	0.801
RPS15A	NOL7	9606.ENSP00000318646	9606.ENSP00000405674	0	0	0	0	0.110	0.800	0	0	0.814
RPS15A	LYAR	9606.ENSP00000318646	9606.ENSP00000345917	0	0	0	0	0.090	0.810	0	0.043	0.820
RPS15A	TRMT112	9606.ENSP00000318646	9606.ENSP00000438349	0	0	0	0	0.167	0.800	0	0	0.826
RPS15A	FLT3LG	9606.ENSP00000318646	9606.ENSP00000469613	0.058	0	0	0	0.597	0.580	0	0.154	0.847
RPS15A	CCDC124	9606.ENSP00000318646	9606.ENSP00000471455	0	0	0	0	0.200	0.854	0	0	0.878
RPS15A	LTV1	9606.ENSP00000318646	9606.ENSP00000356548	0	0	0	0	0.054	0.912	0	0.166	0.925
RPS15A	AATF	9606.ENSP00000318646	9606.ENSP00000477848	0	0	0	0	0.055	0.951	0	0	0.952
RPS15A	RPS10-NUDT3	9606.ENSP00000318646	9606.ENSP00000492441	0	0	0	0	0.447	0.912	0	0.210	0.958
RPS15A	UBA52	9606.ENSP00000318646	9606.ENSP00000388107	0	0	0	0	0.666	0.962	0.540	0.339	0.995
RPS15A	RPS3A	9606.ENSP00000318646	9606.ENSP00000346050	0	0	0	0	0.949	0.975	0.900	0.736	0.999
RPS3A	PSMC4	9606.ENSP00000346050	9606.ENSP00000157812	0	0	0	0	0.530	0.113	0	0	0.565
RPS3A	SLC25A43	9606.ENSP00000346050	9606.ENSP00000217909	0	0	0	0	0.190	0.319	0	0	0.424
RPS3A	UTP18	9606.ENSP00000346050	9606.ENSP00000225298	0	0	0	0	0.097	0.975	0.400	0	0.985
RPS3A	SPCS1	9606.ENSP00000346050	9606.ENSP00000233025	0	0	0	0	0.073	0	0.400	0	0.420
RPS3A	MPHOSPH10	9606.ENSP00000346050	9606.ENSP00000244230	0	0	0	0	0.062	0.975	0.400	0	0.985
RPS3A	NOP53	9606.ENSP00000346050	9606.ENSP00000246802	0	0	0	0	0.279	0.365	0	0.329	0.666
RPS3A	SBDS	9606.ENSP00000346050	9606.ENSP00000246868	0	0	0	0	0.352	0.507	0	0.133	0.699
RPS3A	HSPBP1	9606.ENSP00000346050	9606.ENSP00000255631	0.044	0	0	0	0.612	0.622	0	0.165	0.867
RPS3A	MRPL15	9606.ENSP00000346050	9606.ENSP00000260102	0	0	0	0	0.470	0.422	0	0	0.680
RPS3A	UTP6	9606.ENSP00000346050	9606.ENSP00000261708	0	0	0	0	0.092	0.987	0.400	0	0.992
RPS3A	SLC2A4RG	9606.ENSP00000346050	9606.ENSP00000266077	0	0	0	0	0	0.413	0	0.090	0.442
RPS3A	DENR	9606.ENSP00000346050	9606.ENSP00000280557	0	0	0	0	0.157	0.955	0	0.091	0.962
RPS3A	EIF5B	9606.ENSP00000346050	9606.ENSP00000289371	0.042	0	0	0	0.268	0.968	0	0.084	0.976
RPS3A	ABCE1	9606.ENSP00000346050	9606.ENSP00000296577	0	0	0	0	0.335	0.972	0	0.192	0.983
RPS3A	LRRK2	9606.ENSP00000346050	9606.ENSP00000298910	0	0	0	0	0	0.515	0	0.053	0.521
RPS3A	NCL	9606.ENSP00000346050	9606.ENSP00000318195	0	0	0	0	0.262	0.249	0	0.205	0.521
RPS3A	RPS15A	9606.ENSP00000346050	9606.ENSP00000318646	0	0	0	0	0.949	0.975	0.900	0.736	0.999
RPS3A	POLR2L	9606.ENSP00000346050	9606.ENSP00000324124	0	0	0	0	0.705	0	0	0	0.705
RPS3A	METAP2	9606.ENSP00000346050	9606.ENSP00000325312	0	0	0	0	0.239	0.401	0	0.052	0.530
RPS3A	KCNA4	9606.ENSP00000346050	9606.ENSP00000328511	0	0	0	0	0.311	0.324	0	0	0.514
RPS3A	LYAR	9606.ENSP00000346050	9606.ENSP00000345917	0	0	0	0	0.072	0.839	0	0.166	0.865
RPS3A	SORBS2	9606.ENSP00000346050	9606.ENSP00000347852	0	0	0	0	0	0	0	0.436	0.436
RPS3A	TFB2M	9606.ENSP00000346050	9606.ENSP00000355471	0.108	0	0	0	0.095	0.312	0	0.184	0.486
RPS3A	DDX52	9606.ENSP00000346050	9606.ENSP00000479504	0	0	0	0	0.055	0.094	0.400	0.147	0.503
RPS3A	RC3H1	9606.ENSP00000346050	9606.ENSP00000356669	0	0	0	0	0	0.510	0	0	0.510
RPS3A	PARP6	9606.ENSP00000346050	9606.ENSP00000456348	0	0	0	0	0.294	0.610	0	0	0.712
RPS3A	NACAD	9606.ENSP00000346050	9606.ENSP00000420477	0	0	0	0	0.692	0.114	0	0.141	0.745
RPS3A	EIF1AD	9606.ENSP00000346050	9606.ENSP00000434056	0	0	0	0	0.055	0.800	0	0.092	0.813
RPS3A	TRMT112	9606.ENSP00000346050	9606.ENSP00000438349	0	0	0	0	0.121	0.800	0	0	0.816
RPS3A	NOL7	9606.ENSP00000346050	9606.ENSP00000405674	0	0	0	0	0.127	0.800	0	0	0.817
RPS3A	CCDC124	9606.ENSP00000346050	9606.ENSP00000471455	0	0	0	0	0.163	0.878	0	0	0.894
RPS3A	FLT3LG	9606.ENSP00000346050	9606.ENSP00000469613	0	0	0	0	0.830	0.841	0	0.279	0.978
RPS3A	LTV1	9606.ENSP00000346050	9606.ENSP00000356548	0	0	0	0	0.107	0.973	0	0.287	0.981
RPS3A	NSA2	9606.ENSP00000346050	9606.ENSP00000483484	0	0	0	0	0.555	0.965	0	0	0.983
RPS3A	AATF	9606.ENSP00000346050	9606.ENSP00000477848	0	0	0	0	0.054	0.990	0	0	0.990
RPS3A	RPS10-NUDT3	9606.ENSP00000346050	9606.ENSP00000492441	0	0	0	0	0.827	0.966	0	0.457	0.996
RPS3A	UBA52	9606.ENSP00000346050	9606.ENSP00000388107	0	0	0	0	0.967	0.991	0.540	0.597	0.999
RPS6KB1	RBX1	9606.ENSP00000225577	9606.ENSP00000216225	0	0	0	0	0.056	0.313	0	0.215	0.447
RPS6KB1	PDHB	9606.ENSP00000225577	9606.ENSP00000307241	0	0	0	0	0.044	0	0	0.406	0.408
